timestamp,snapshot,pod,cpu,ram
18:34:19,231,shippingservice-f956b6d9f-ml5cg,2m,31Mi
18:34:19,231,paymentservice-9bfb7bf5-x4kz9,1m,70Mi
18:34:19,231,productcatalogservice-65bbf699df-2hv25,1m,21Mi
18:34:19,231,checkoutservice-5b6d96c9b7-lwnbx,1m,16Mi
18:34:19,231,checkoutservice-5b6d96c9b7-fwtng,1m,37Mi
18:34:19,231,cartservice-db96d6fcc-x6v6f,1m,109Mi
18:34:19,231,checkoutservice-5b6d96c9b7-tvvwl,1m,16Mi
18:34:19,231,currencyservice-7c8fc8fc9c-s92sq,1m,81Mi
18:34:19,231,shippingservice-f956b6d9f-g5j6b,1m,16Mi
18:34:19,231,shippingservice-f956b6d9f-m2h7g,1m,16Mi
18:34:29,232,currencyservice-7c8fc8fc9c-6tsnv,8m,105Mi
18:34:29,232,recommendationservice-7444754ff5-kk4vc,7m,80Mi
18:34:29,232,frontend-7bd6f45654-dnhzb,7m,42Mi
18:34:29,232,currencyservice-7c8fc8fc9c-rtbz4,7m,122Mi
18:34:29,232,loadgenerator-57fc5754d-vdlgn,7m,65Mi
18:34:29,232,recommendationservice-7444754ff5-w69fs,6m,54Mi
18:34:29,232,cartservice-db96d6fcc-tsdhc,6m,146Mi
18:34:29,232,adservice-574bff445c-4w7zh,6m,246Mi
18:34:29,232,recommendationservice-7444754ff5-w769g,4m,51Mi
18:34:29,232,productcatalogservice-65bbf699df-d9cxl,4m,43Mi
18:34:29,232,cartservice-db96d6fcc-6kndn,4m,134Mi
18:34:29,232,frontend-7bd6f45654-xmsf8,4m,22Mi
18:34:29,232,emailservice-66944ff59-62x8j,4m,56Mi
18:34:29,232,emailservice-66944ff59-xh284,4m,56Mi
18:34:29,232,emailservice-66944ff59-zvg4w,4m,56Mi
18:34:29,232,frontend-7bd6f45654-jwp2b,3m,21Mi
18:34:29,232,adservice-574bff445c-2zzqg,3m,176Mi
18:34:29,232,redis-cart-c8ff86559-gpcc7,3m,36Mi
18:34:29,232,adservice-574bff445c-k5l76,3m,275Mi
18:34:29,232,paymentservice-9bfb7bf5-w2dt7,2m,72Mi
18:34:29,232,paymentservice-9bfb7bf5-9mdwz,2m,126Mi
18:34:29,232,productcatalogservice-65bbf699df-8ztwv,2m,20Mi
18:34:29,232,shippingservice-f956b6d9f-ml5cg,2m,31Mi
18:34:29,232,paymentservice-9bfb7bf5-x4kz9,1m,70Mi
18:34:29,232,productcatalogservice-65bbf699df-2hv25,1m,21Mi
18:34:29,232,checkoutservice-5b6d96c9b7-lwnbx,1m,16Mi
18:34:29,232,checkoutservice-5b6d96c9b7-fwtng,1m,37Mi
18:34:29,232,cartservice-db96d6fcc-x6v6f,1m,109Mi
18:34:29,232,checkoutservice-5b6d96c9b7-tvvwl,1m,16Mi
18:34:29,232,currencyservice-7c8fc8fc9c-s92sq,1m,81Mi
18:34:29,232,shippingservice-f956b6d9f-g5j6b,1m,16Mi
18:34:29,232,shippingservice-f956b6d9f-m2h7g,1m,16Mi
18:34:39,233,currencyservice-7c8fc8fc9c-6tsnv,8m,105Mi
18:34:39,233,recommendationservice-7444754ff5-kk4vc,8m,80Mi
18:34:39,233,loadgenerator-57fc5754d-vdlgn,8m,65Mi
18:34:39,233,currencyservice-7c8fc8fc9c-rtbz4,8m,122Mi
18:34:39,233,recommendationservice-7444754ff5-w69fs,6m,54Mi
18:34:39,233,cartservice-db96d6fcc-tsdhc,6m,146Mi
18:34:39,233,frontend-7bd6f45654-dnhzb,6m,42Mi
18:34:39,233,adservice-574bff445c-2zzqg,5m,176Mi
18:34:39,233,frontend-7bd6f45654-xmsf8,5m,22Mi
18:34:39,233,productcatalogservice-65bbf699df-d9cxl,4m,43Mi
18:34:39,233,emailservice-66944ff59-62x8j,4m,56Mi
18:34:39,233,emailservice-66944ff59-xh284,4m,56Mi
18:34:39,233,emailservice-66944ff59-zvg4w,4m,56Mi
18:34:39,233,frontend-7bd6f45654-jwp2b,4m,21Mi
18:34:39,233,recommendationservice-7444754ff5-w769g,4m,51Mi
18:34:39,233,adservice-574bff445c-4w7zh,4m,246Mi
18:34:39,233,adservice-574bff445c-k5l76,4m,275Mi
18:34:39,233,cartservice-db96d6fcc-6kndn,4m,134Mi
18:34:39,233,paymentservice-9bfb7bf5-x4kz9,3m,70Mi
18:34:39,233,currencyservice-7c8fc8fc9c-s92sq,3m,81Mi
18:34:39,233,redis-cart-c8ff86559-gpcc7,3m,36Mi
18:34:39,233,paymentservice-9bfb7bf5-w2dt7,2m,72Mi
18:34:39,233,productcatalogservice-65bbf699df-8ztwv,2m,20Mi
18:34:39,233,paymentservice-9bfb7bf5-9mdwz,2m,126Mi
18:34:39,233,cartservice-db96d6fcc-x6v6f,2m,109Mi
18:34:39,233,shippingservice-f956b6d9f-m2h7g,2m,16Mi
18:34:39,233,shippingservice-f956b6d9f-ml5cg,2m,31Mi
18:34:39,233,productcatalogservice-65bbf699df-2hv25,1m,21Mi
18:34:39,233,checkoutservice-5b6d96c9b7-tvvwl,1m,16Mi
18:34:39,233,checkoutservice-5b6d96c9b7-fwtng,1m,37Mi
18:34:39,233,checkoutservice-5b6d96c9b7-lwnbx,1m,16Mi
18:34:39,233,shippingservice-f956b6d9f-g5j6b,1m,16Mi
18:34:49,234,currencyservice-7c8fc8fc9c-6tsnv,7m,105Mi
18:34:49,234,recommendationservice-7444754ff5-kk4vc,7m,80Mi
18:34:49,234,loadgenerator-57fc5754d-vdlgn,7m,65Mi
18:34:49,234,recommendationservice-7444754ff5-w69fs,7m,54Mi
18:34:49,234,currencyservice-7c8fc8fc9c-rtbz4,7m,122Mi
18:34:49,234,frontend-7bd6f45654-dnhzb,6m,42Mi
18:34:49,234,frontend-7bd6f45654-xmsf8,6m,22Mi
18:34:49,234,adservice-574bff445c-k5l76,5m,275Mi
18:34:49,234,cartservice-db96d6fcc-tsdhc,5m,146Mi
18:34:49,234,cartservice-db96d6fcc-6kndn,5m,134Mi
18:34:49,234,emailservice-66944ff59-xh284,4m,56Mi
18:34:49,234,productcatalogservice-65bbf699df-d9cxl,4m,43Mi
18:34:49,234,adservice-574bff445c-4w7zh,4m,246Mi
18:34:49,234,emailservice-66944ff59-62x8j,4m,56Mi
18:34:49,234,emailservice-66944ff59-zvg4w,4m,56Mi
18:34:49,234,currencyservice-7c8fc8fc9c-s92sq,3m,81Mi
18:34:49,234,recommendationservice-7444754ff5-w769g,3m,51Mi
18:34:49,234,adservice-574bff445c-2zzqg,3m,176Mi
18:34:49,234,redis-cart-c8ff86559-gpcc7,3m,36Mi
18:34:49,234,productcatalogservice-65bbf699df-8ztwv,3m,20Mi
18:34:49,234,cartservice-db96d6fcc-x6v6f,3m,109Mi
18:34:49,234,paymentservice-9bfb7bf5-x4kz9,3m,70Mi
18:34:49,234,checkoutservice-5b6d96c9b7-tvvwl,2m,16Mi
18:34:49,234,productcatalogservice-65bbf699df-2hv25,2m,21Mi
18:34:49,234,paymentservice-9bfb7bf5-w2dt7,2m,72Mi
18:34:49,234,paymentservice-9bfb7bf5-9mdwz,2m,126Mi
18:34:49,234,frontend-7bd6f45654-jwp2b,2m,21Mi
18:34:49,234,checkoutservice-5b6d96c9b7-fwtng,2m,37Mi
18:34:49,234,checkoutservice-5b6d96c9b7-lwnbx,1m,16Mi
18:34:49,234,shippingservice-f956b6d9f-g5j6b,1m,16Mi
18:34:49,234,shippingservice-f956b6d9f-m2h7g,1m,16Mi
18:34:49,234,shippingservice-f956b6d9f-ml5cg,1m,31Mi
18:35:00,235,currencyservice-7c8fc8fc9c-6tsnv,7m,105Mi
18:35:00,235,recommendationservice-7444754ff5-kk4vc,7m,80Mi
18:35:00,235,loadgenerator-57fc5754d-vdlgn,7m,65Mi
18:35:00,235,recommendationservice-7444754ff5-w69fs,7m,54Mi
18:35:00,235,currencyservice-7c8fc8fc9c-rtbz4,7m,122Mi
18:35:00,235,frontend-7bd6f45654-dnhzb,6m,42Mi
18:35:00,235,frontend-7bd6f45654-xmsf8,6m,22Mi
18:35:00,235,adservice-574bff445c-k5l76,5m,275Mi
18:35:00,235,cartservice-db96d6fcc-tsdhc,5m,146Mi
18:35:00,235,cartservice-db96d6fcc-6kndn,5m,134Mi
18:35:00,235,emailservice-66944ff59-xh284,4m,56Mi
18:35:00,235,productcatalogservice-65bbf699df-d9cxl,4m,43Mi
18:35:00,235,adservice-574bff445c-4w7zh,4m,246Mi
18:35:00,235,emailservice-66944ff59-62x8j,4m,56Mi
18:35:00,235,emailservice-66944ff59-zvg4w,4m,56Mi
18:35:00,235,currencyservice-7c8fc8fc9c-s92sq,3m,81Mi
18:35:00,235,recommendationservice-7444754ff5-w769g,3m,51Mi
18:35:00,235,adservice-574bff445c-2zzqg,3m,176Mi
18:35:00,235,redis-cart-c8ff86559-gpcc7,3m,36Mi
18:35:00,235,productcatalogservice-65bbf699df-8ztwv,3m,20Mi
18:35:00,235,cartservice-db96d6fcc-x6v6f,3m,109Mi
18:35:00,235,paymentservice-9bfb7bf5-x4kz9,3m,70Mi
18:35:00,235,checkoutservice-5b6d96c9b7-tvvwl,2m,16Mi
18:35:00,235,productcatalogservice-65bbf699df-2hv25,2m,21Mi
18:35:00,235,paymentservice-9bfb7bf5-w2dt7,2m,72Mi
18:35:00,235,paymentservice-9bfb7bf5-9mdwz,2m,126Mi
18:35:00,235,frontend-7bd6f45654-jwp2b,2m,21Mi
18:35:00,235,checkoutservice-5b6d96c9b7-fwtng,2m,37Mi
18:35:00,235,checkoutservice-5b6d96c9b7-lwnbx,1m,16Mi
18:35:00,235,shippingservice-f956b6d9f-g5j6b,1m,16Mi
18:35:00,235,shippingservice-f956b6d9f-m2h7g,1m,16Mi
18:35:00,235,shippingservice-f956b6d9f-ml5cg,1m,31Mi
18:35:10,236,recommendationservice-7444754ff5-kk4vc,9m,80Mi
18:35:10,236,currencyservice-7c8fc8fc9c-rtbz4,9m,122Mi
18:35:10,236,currencyservice-7c8fc8fc9c-6tsnv,8m,105Mi
18:35:10,236,loadgenerator-57fc5754d-vdlgn,8m,65Mi
18:35:10,236,frontend-7bd6f45654-dnhzb,8m,42Mi
18:35:10,236,cartservice-db96d6fcc-tsdhc,7m,146Mi
18:35:10,236,adservice-574bff445c-k5l76,6m,275Mi
18:35:10,236,productcatalogservice-65bbf699df-d9cxl,5m,43Mi
18:35:10,236,emailservice-66944ff59-62x8j,5m,56Mi
18:35:10,236,frontend-7bd6f45654-jwp2b,4m,21Mi
18:35:10,236,recommendationservice-7444754ff5-w69fs,4m,54Mi
18:35:10,236,cartservice-db96d6fcc-6kndn,3m,134Mi
18:35:10,236,redis-cart-c8ff86559-gpcc7,3m,36Mi
18:35:10,236,recommendationservice-7444754ff5-w769g,3m,51Mi
18:35:10,236,emailservice-66944ff59-xh284,3m,56Mi
18:35:10,236,emailservice-66944ff59-zvg4w,3m,56Mi
18:35:10,236,adservice-574bff445c-2zzqg,3m,176Mi
18:35:10,236,frontend-7bd6f45654-xmsf8,3m,22Mi
18:35:10,236,adservice-574bff445c-4w7zh,3m,246Mi
18:35:10,236,paymentservice-9bfb7bf5-w2dt7,2m,72Mi
18:35:10,236,paymentservice-9bfb7bf5-x4kz9,2m,70Mi
18:35:10,236,productcatalogservice-65bbf699df-8ztwv,2m,20Mi
18:35:10,236,checkoutservice-5b6d96c9b7-tvvwl,1m,16Mi
18:35:10,236,productcatalogservice-65bbf699df-2hv25,1m,21Mi
18:35:10,236,paymentservice-9bfb7bf5-9mdwz,1m,126Mi
18:35:10,236,cartservice-db96d6fcc-x6v6f,1m,109Mi
18:35:10,236,checkoutservice-5b6d96c9b7-fwtng,1m,37Mi
18:35:10,236,checkoutservice-5b6d96c9b7-lwnbx,1m,16Mi
18:35:10,236,currencyservice-7c8fc8fc9c-s92sq,1m,81Mi
18:35:10,236,shippingservice-f956b6d9f-g5j6b,1m,16Mi
18:35:10,236,shippingservice-f956b6d9f-m2h7g,1m,16Mi
18:35:10,236,shippingservice-f956b6d9f-ml5cg,1m,31Mi
18:35:20,237,recommendationservice-7444754ff5-kk4vc,9m,80Mi
18:35:20,237,loadgenerator-57fc5754d-vdlgn,8m,65Mi
18:35:20,237,frontend-7bd6f45654-dnhzb,8m,42Mi
18:35:20,237,currencyservice-7c8fc8fc9c-rtbz4,8m,122Mi
18:35:20,237,currencyservice-7c8fc8fc9c-6tsnv,7m,105Mi
18:35:20,237,recommendationservice-7444754ff5-w69fs,6m,54Mi
18:35:20,237,cartservice-db96d6fcc-tsdhc,6m,146Mi
18:35:20,237,productcatalogservice-65bbf699df-d9cxl,5m,43Mi
18:35:20,237,frontend-7bd6f45654-jwp2b,4m,21Mi
18:35:20,237,cartservice-db96d6fcc-6kndn,4m,134Mi
18:35:20,237,adservice-574bff445c-4w7zh,4m,246Mi
18:35:20,237,frontend-7bd6f45654-xmsf8,4m,22Mi
18:35:20,237,emailservice-66944ff59-62x8j,4m,56Mi
18:35:20,237,emailservice-66944ff59-xh284,4m,56Mi
18:35:20,237,emailservice-66944ff59-zvg4w,4m,56Mi
18:35:20,237,adservice-574bff445c-k5l76,3m,275Mi
18:35:20,237,redis-cart-c8ff86559-gpcc7,3m,36Mi
18:35:20,237,currencyservice-7c8fc8fc9c-s92sq,3m,81Mi
18:35:20,237,recommendationservice-7444754ff5-w769g,3m,51Mi
18:35:20,237,paymentservice-9bfb7bf5-9mdwz,2m,126Mi
18:35:20,237,productcatalogservice-65bbf699df-8ztwv,2m,20Mi
18:35:20,237,cartservice-db96d6fcc-x6v6f,2m,109Mi
18:35:20,237,adservice-574bff445c-2zzqg,2m,176Mi
18:35:20,237,shippingservice-f956b6d9f-ml5cg,2m,31Mi
18:35:20,237,paymentservice-9bfb7bf5-w2dt7,1m,72Mi
18:35:20,237,paymentservice-9bfb7bf5-x4kz9,1m,70Mi
18:35:20,237,productcatalogservice-65bbf699df-2hv25,1m,21Mi
18:35:20,237,checkoutservice-5b6d96c9b7-tvvwl,1m,16Mi
18:35:20,237,checkoutservice-5b6d96c9b7-fwtng,1m,37Mi
18:35:20,237,checkoutservice-5b6d96c9b7-lwnbx,1m,16Mi
18:35:20,237,shippingservice-f956b6d9f-g5j6b,1m,16Mi
18:35:20,237,shippingservice-f956b6d9f-m2h7g,1m,16Mi
18:35:30,238,recommendationservice-7444754ff5-kk4vc,9m,80Mi
18:35:30,238,loadgenerator-57fc5754d-vdlgn,8m,65Mi
18:35:30,238,frontend-7bd6f45654-dnhzb,8m,42Mi
18:35:30,238,currencyservice-7c8fc8fc9c-rtbz4,8m,122Mi
18:35:30,238,currencyservice-7c8fc8fc9c-6tsnv,7m,105Mi
18:35:30,238,recommendationservice-7444754ff5-w69fs,6m,54Mi
18:35:30,238,cartservice-db96d6fcc-tsdhc,6m,146Mi
18:35:30,238,productcatalogservice-65bbf699df-d9cxl,5m,43Mi
18:35:30,238,frontend-7bd6f45654-jwp2b,4m,21Mi
18:35:30,238,cartservice-db96d6fcc-6kndn,4m,134Mi
18:35:30,238,adservice-574bff445c-4w7zh,4m,246Mi
18:35:30,238,frontend-7bd6f45654-xmsf8,4m,22Mi
18:35:30,238,emailservice-66944ff59-62x8j,4m,56Mi
18:35:30,238,emailservice-66944ff59-xh284,4m,56Mi
18:35:30,238,emailservice-66944ff59-zvg4w,4m,56Mi
18:35:30,238,adservice-574bff445c-k5l76,3m,275Mi
18:35:30,238,redis-cart-c8ff86559-gpcc7,3m,36Mi
18:35:30,238,currencyservice-7c8fc8fc9c-s92sq,3m,81Mi
18:35:30,238,recommendationservice-7444754ff5-w769g,3m,51Mi
18:35:30,238,paymentservice-9bfb7bf5-9mdwz,2m,126Mi
18:35:30,238,productcatalogservice-65bbf699df-8ztwv,2m,20Mi
18:35:30,238,cartservice-db96d6fcc-x6v6f,2m,109Mi
18:35:30,238,adservice-574bff445c-2zzqg,2m,176Mi
18:35:30,238,shippingservice-f956b6d9f-ml5cg,2m,31Mi
18:35:30,238,paymentservice-9bfb7bf5-w2dt7,1m,72Mi
18:35:30,238,paymentservice-9bfb7bf5-x4kz9,1m,70Mi
18:35:30,238,productcatalogservice-65bbf699df-2hv25,1m,21Mi
18:35:30,238,checkoutservice-5b6d96c9b7-tvvwl,1m,16Mi
18:35:30,238,checkoutservice-5b6d96c9b7-fwtng,1m,37Mi
18:35:30,238,checkoutservice-5b6d96c9b7-lwnbx,1m,16Mi
18:35:30,238,shippingservice-f956b6d9f-g5j6b,1m,16Mi
18:35:30,238,shippingservice-f956b6d9f-m2h7g,1m,16Mi
18:35:40,239,recommendationservice-7444754ff5-kk4vc,8m,80Mi
18:35:40,239,currencyservice-7c8fc8fc9c-6tsnv,7m,105Mi
18:35:40,239,recommendationservice-7444754ff5-w69fs,7m,54Mi
18:35:40,239,loadgenerator-57fc5754d-vdlgn,7m,65Mi
18:35:40,239,currencyservice-7c8fc8fc9c-rtbz4,7m,122Mi
18:35:40,239,frontend-7bd6f45654-dnhzb,6m,42Mi
18:35:40,239,cartservice-db96d6fcc-tsdhc,5m,146Mi
18:35:40,239,adservice-574bff445c-4w7zh,5m,246Mi
18:35:40,239,recommendationservice-7444754ff5-w769g,4m,51Mi
18:35:40,239,cartservice-db96d6fcc-6kndn,4m,134Mi
18:35:40,239,productcatalogservice-65bbf699df-d9cxl,4m,43Mi
18:35:40,239,emailservice-66944ff59-zvg4w,4m,56Mi
18:35:40,239,frontend-7bd6f45654-xmsf8,4m,22Mi
18:35:40,239,frontend-7bd6f45654-jwp2b,3m,21Mi
18:35:40,239,cartservice-db96d6fcc-x6v6f,3m,109Mi
18:35:40,239,emailservice-66944ff59-62x8j,3m,56Mi
18:35:40,239,adservice-574bff445c-2zzqg,3m,176Mi
18:35:40,239,emailservice-66944ff59-xh284,3m,56Mi
18:35:40,239,paymentservice-9bfb7bf5-9mdwz,3m,124Mi
18:35:40,239,redis-cart-c8ff86559-gpcc7,3m,36Mi
18:35:40,239,adservice-574bff445c-k5l76,3m,275Mi
18:35:40,239,currencyservice-7c8fc8fc9c-s92sq,2m,81Mi
18:35:40,239,paymentservice-9bfb7bf5-w2dt7,2m,72Mi
18:35:40,239,paymentservice-9bfb7bf5-x4kz9,2m,70Mi
18:35:40,239,productcatalogservice-65bbf699df-8ztwv,2m,20Mi
18:35:40,239,checkoutservice-5b6d96c9b7-tvvwl,1m,16Mi
18:35:40,239,checkoutservice-5b6d96c9b7-fwtng,1m,37Mi
18:35:40,239,checkoutservice-5b6d96c9b7-lwnbx,1m,16Mi
18:35:40,239,productcatalogservice-65bbf699df-2hv25,1m,21Mi
18:35:40,239,shippingservice-f956b6d9f-g5j6b,1m,16Mi
18:35:40,239,shippingservice-f956b6d9f-m2h7g,1m,16Mi
18:35:40,239,shippingservice-f956b6d9f-ml5cg,1m,31Mi
18:35:50,240,recommendationservice-7444754ff5-kk4vc,9m,80Mi
18:35:50,240,frontend-7bd6f45654-dnhzb,8m,42Mi
18:35:50,240,loadgenerator-57fc5754d-vdlgn,8m,65Mi
18:35:50,240,currencyservice-7c8fc8fc9c-rtbz4,7m,122Mi
18:35:50,240,currencyservice-7c8fc8fc9c-6tsnv,7m,105Mi
18:35:50,240,frontend-7bd6f45654-xmsf8,6m,22Mi
18:35:50,240,cartservice-db96d6fcc-tsdhc,6m,146Mi
18:35:50,240,recommendationservice-7444754ff5-w69fs,6m,54Mi
18:35:50,240,productcatalogservice-65bbf699df-d9cxl,5m,43Mi
18:35:50,240,recommendationservice-7444754ff5-w769g,4m,51Mi
18:35:50,240,cartservice-db96d6fcc-6kndn,4m,134Mi
18:35:50,240,adservice-574bff445c-k5l76,4m,275Mi
18:35:50,240,emailservice-66944ff59-62x8j,4m,56Mi
18:35:50,240,emailservice-66944ff59-xh284,4m,56Mi
18:35:50,240,emailservice-66944ff59-zvg4w,4m,57Mi
18:35:50,240,adservice-574bff445c-4w7zh,4m,246Mi
18:35:50,240,adservice-574bff445c-2zzqg,4m,176Mi
18:35:50,240,frontend-7bd6f45654-jwp2b,3m,21Mi
18:35:50,240,shippingservice-f956b6d9f-ml5cg,3m,31Mi
18:35:50,240,redis-cart-c8ff86559-gpcc7,3m,36Mi
18:35:50,240,cartservice-db96d6fcc-x6v6f,2m,109Mi
18:35:50,240,paymentservice-9bfb7bf5-9mdwz,2m,124Mi
18:35:50,240,paymentservice-9bfb7bf5-w2dt7,2m,72Mi
18:35:50,240,currencyservice-7c8fc8fc9c-s92sq,2m,81Mi
18:35:50,240,productcatalogservice-65bbf699df-2hv25,2m,21Mi
18:35:50,240,productcatalogservice-65bbf699df-8ztwv,2m,20Mi
18:35:50,240,checkoutservice-5b6d96c9b7-fwtng,2m,37Mi
18:35:50,240,paymentservice-9bfb7bf5-x4kz9,1m,70Mi
18:35:50,240,checkoutservice-5b6d96c9b7-lwnbx,1m,16Mi
18:35:50,240,shippingservice-f956b6d9f-g5j6b,1m,16Mi
18:35:50,240,shippingservice-f956b6d9f-m2h7g,1m,16Mi
18:35:50,240,checkoutservice-5b6d96c9b7-tvvwl,1m,16Mi
18:36:01,241,recommendationservice-7444754ff5-kk4vc,8m,80Mi
18:36:01,241,currencyservice-7c8fc8fc9c-rtbz4,8m,122Mi
18:36:01,241,currencyservice-7c8fc8fc9c-6tsnv,7m,105Mi
18:36:01,241,loadgenerator-57fc5754d-vdlgn,7m,65Mi
18:36:01,241,recommendationservice-7444754ff5-w69fs,6m,54Mi
18:36:01,241,frontend-7bd6f45654-dnhzb,6m,42Mi
18:36:01,241,cartservice-db96d6fcc-tsdhc,5m,146Mi
18:36:01,241,adservice-574bff445c-4w7zh,5m,246Mi
18:36:01,241,frontend-7bd6f45654-xmsf8,5m,22Mi
18:36:01,241,cartservice-db96d6fcc-6kndn,4m,134Mi
18:36:01,241,recommendationservice-7444754ff5-w769g,4m,51Mi
18:36:01,241,productcatalogservice-65bbf699df-d9cxl,4m,43Mi
18:36:01,241,emailservice-66944ff59-62x8j,4m,56Mi
18:36:01,241,emailservice-66944ff59-xh284,4m,56Mi
18:36:01,241,emailservice-66944ff59-zvg4w,4m,57Mi
18:36:01,241,frontend-7bd6f45654-jwp2b,3m,21Mi
18:36:01,241,cartservice-db96d6fcc-x6v6f,3m,109Mi
18:36:01,241,redis-cart-c8ff86559-gpcc7,3m,36Mi
18:36:01,241,adservice-574bff445c-k5l76,3m,275Mi
18:36:01,241,paymentservice-9bfb7bf5-9mdwz,3m,124Mi
18:36:01,241,adservice-574bff445c-2zzqg,3m,176Mi
18:36:01,241,paymentservice-9bfb7bf5-w2dt7,2m,72Mi
18:36:01,241,productcatalogservice-65bbf699df-8ztwv,2m,20Mi
18:36:01,241,paymentservice-9bfb7bf5-x4kz9,2m,70Mi
18:36:01,241,currencyservice-7c8fc8fc9c-s92sq,2m,81Mi
18:36:01,241,productcatalogservice-65bbf699df-2hv25,1m,21Mi
18:36:01,241,checkoutservice-5b6d96c9b7-lwnbx,1m,16Mi
18:36:01,241,checkoutservice-5b6d96c9b7-fwtng,1m,37Mi
18:36:01,241,checkoutservice-5b6d96c9b7-tvvwl,1m,16Mi
18:36:01,241,shippingservice-f956b6d9f-g5j6b,1m,16Mi
18:36:01,241,shippingservice-f956b6d9f-m2h7g,1m,16Mi
18:36:01,241,shippingservice-f956b6d9f-ml5cg,1m,31Mi
18:36:11,242,recommendationservice-7444754ff5-kk4vc,8m,80Mi
18:36:11,242,currencyservice-7c8fc8fc9c-rtbz4,8m,122Mi
18:36:11,242,currencyservice-7c8fc8fc9c-6tsnv,7m,105Mi
18:36:11,242,loadgenerator-57fc5754d-vdlgn,7m,65Mi
18:36:11,242,recommendationservice-7444754ff5-w69fs,6m,54Mi
18:36:11,242,frontend-7bd6f45654-dnhzb,6m,42Mi
18:36:11,242,cartservice-db96d6fcc-tsdhc,5m,146Mi
18:36:11,242,adservice-574bff445c-4w7zh,5m,246Mi
18:36:11,242,frontend-7bd6f45654-xmsf8,5m,22Mi
18:36:11,242,cartservice-db96d6fcc-6kndn,4m,134Mi
18:36:11,242,recommendationservice-7444754ff5-w769g,4m,51Mi
18:36:11,242,productcatalogservice-65bbf699df-d9cxl,4m,43Mi
18:36:11,242,emailservice-66944ff59-62x8j,4m,56Mi
18:36:11,242,emailservice-66944ff59-xh284,4m,56Mi
18:36:11,242,emailservice-66944ff59-zvg4w,4m,57Mi
18:36:11,242,frontend-7bd6f45654-jwp2b,3m,21Mi
18:36:11,242,cartservice-db96d6fcc-x6v6f,3m,109Mi
18:36:11,242,redis-cart-c8ff86559-gpcc7,3m,36Mi
18:36:11,242,adservice-574bff445c-k5l76,3m,275Mi
18:36:11,242,paymentservice-9bfb7bf5-9mdwz,3m,124Mi
18:36:11,242,adservice-574bff445c-2zzqg,3m,176Mi
18:36:11,242,paymentservice-9bfb7bf5-w2dt7,2m,72Mi
18:36:11,242,productcatalogservice-65bbf699df-8ztwv,2m,20Mi
18:36:11,242,paymentservice-9bfb7bf5-x4kz9,2m,70Mi
18:36:11,242,currencyservice-7c8fc8fc9c-s92sq,2m,81Mi
18:36:11,242,productcatalogservice-65bbf699df-2hv25,1m,21Mi
18:36:11,242,checkoutservice-5b6d96c9b7-lwnbx,1m,16Mi
18:36:11,242,checkoutservice-5b6d96c9b7-fwtng,1m,37Mi
18:36:11,242,checkoutservice-5b6d96c9b7-tvvwl,1m,16Mi
18:36:11,242,shippingservice-f956b6d9f-g5j6b,1m,16Mi
18:36:11,242,shippingservice-f956b6d9f-m2h7g,1m,16Mi
18:36:11,242,shippingservice-f956b6d9f-ml5cg,1m,31Mi
18:36:21,243,recommendationservice-7444754ff5-kk4vc,10m,80Mi
18:36:21,243,frontend-7bd6f45654-dnhzb,9m,42Mi
18:36:21,243,currencyservice-7c8fc8fc9c-rtbz4,9m,122Mi
18:36:21,243,adservice-574bff445c-4w7zh,8m,248Mi
18:36:21,243,loadgenerator-57fc5754d-vdlgn,8m,65Mi
18:36:21,243,recommendationservice-7444754ff5-w69fs,7m,54Mi
18:36:21,243,cartservice-db96d6fcc-tsdhc,7m,146Mi
18:36:21,243,currencyservice-7c8fc8fc9c-6tsnv,7m,105Mi
18:36:21,243,emailservice-66944ff59-zvg4w,6m,56Mi
18:36:21,243,productcatalogservice-65bbf699df-d9cxl,6m,43Mi
18:36:21,243,adservice-574bff445c-2zzqg,5m,176Mi
18:36:21,243,frontend-7bd6f45654-jwp2b,4m,21Mi
18:36:21,243,recommendationservice-7444754ff5-w769g,4m,51Mi
18:36:21,243,emailservice-66944ff59-xh284,4m,56Mi
18:36:21,243,emailservice-66944ff59-62x8j,4m,56Mi
18:36:21,243,frontend-7bd6f45654-xmsf8,4m,22Mi
18:36:21,243,redis-cart-c8ff86559-gpcc7,3m,36Mi
18:36:21,243,adservice-574bff445c-k5l76,3m,275Mi
18:36:21,243,currencyservice-7c8fc8fc9c-s92sq,3m,81Mi
18:36:21,243,paymentservice-9bfb7bf5-9mdwz,3m,124Mi
18:36:21,243,cartservice-db96d6fcc-x6v6f,3m,109Mi
18:36:21,243,cartservice-db96d6fcc-6kndn,3m,134Mi
18:36:21,243,paymentservice-9bfb7bf5-x4kz9,2m,70Mi
18:36:21,243,paymentservice-9bfb7bf5-w2dt7,2m,72Mi
18:36:21,243,productcatalogservice-65bbf699df-8ztwv,2m,20Mi
18:36:21,243,checkoutservice-5b6d96c9b7-fwtng,2m,37Mi
18:36:21,243,checkoutservice-5b6d96c9b7-lwnbx,2m,16Mi
18:36:21,243,shippingservice-f956b6d9f-ml5cg,2m,31Mi
18:36:21,243,checkoutservice-5b6d96c9b7-tvvwl,1m,16Mi
18:36:21,243,productcatalogservice-65bbf699df-2hv25,1m,21Mi
18:36:21,243,shippingservice-f956b6d9f-g5j6b,1m,16Mi
18:36:21,243,shippingservice-f956b6d9f-m2h7g,1m,16Mi
